32,11,87
32,9,127
32,2,127
32,-3,17
32,7,76
32,10,127
32,3,127
32,12,127
32,3,127
33,-3,127
32,12,100
32,8,127
32,12,127
32,0,127
30,-2,22
30,3,61
32,3,127
30,-2,100
32,5,127
30,-5,40
32,1,41
32,9,113
32,3,127
32,2,47
32,0,102
32,-2,127
32,-1,127
32,3,127
32,0,122
34,5,127
32,8,127
32,1,127
32,9,127
30,-2,127
32,0,127
32,2,127
30,9,127
32,-3,102
32,17,95
32,7,93
30,3,69
32,11,127
32,14,127
32,-5,96
32,2,127
32,2,106
32,8,127
34,-5,127
30,1,37
32,6,127
32,-3,-12
34,-5,127
32,2,127
34,-5,127
32,-2,57
32,19,89
32,0,127
34,-3,127
32,-2,28
30,5,127
32,3,127
34,-4,127
32,7,118
34,-1,92
34,-9,0
32,7,127
30,4,60
32,-5,11
34,-2,115
32,3,102
32,12,127
30,2,114
32,-2,38
32,-1,127
32,17,127
36,1,75
30,-2,50
32,-2,127
32,-3,97
32,0,127
32,-3,32
30,1,65
32,-3,57
32,0,40
32,-5,77
32,0,127
32,11,127
30,2,127
32,7,127
32,0,127
32,-2,127
32,1,127
32,2,88
32,-2,91
32,11,86
32,10,127
32,5,88
32,-4,48
32,10,103
32,12,64
32,-1,127
32,12,127
32,13,127
30,3,127
30,-2,30
32,18,127
32,-1,4
33,7,67
34,-1,22
32,9,73
34,0,127
32,9,127
32,18,113
32,1,18
32,-7,17
32,7,19
32,7,127
32,11,49
32,3,-35
32,7,70
32,10,127
30,11,124
32,17,127
32,7,98
32,7,127
32,14,127
32,9,17
32,8,81
32,3,127
32,7,105
30,12,127
33,3,52
32,1,68
30,-3,-8
32,8,127
30,-2,13
32,16,60
30,5,22
33,8,42
32,4,127
31,-3,97
32,7,127
32,3,47
34,4,52
32,10,127
34,8,93
32,18,65
32,7,69
34,3,26
32,-9,70
32,20,57
32,10,115
32,9,127
32,-5,50
32,16,127
32,-1,80
32,-7,-21
32,3,77
32,3,18
32,-5,48
34,10,127
34,10,64
34,-1,2
30,-9,-55
32,20,127
32,-3,-38
32,3,120
32,3,64
34,-3,44
33,4,119
32,7,99
32,5,47
30,3,-6
33,6,103
32,3,66
34,4,79
32,6,-6
32,8,127
32,7,107
32,14,102
34,8,87
32,11,61
32,20,85
32,-1,16
32,11,34
32,7,58
32,13,87
32,-7,46
33,-1,86
32,3,42
32,16,95
32,18,110
32,14,127
33,1,4
32,-9,47
30,5,58
32,5,52
32,-2,127
32,9,117
32,17,127
30,-2,-25
32,17,127
32,-5,-19
33,4,127
35,-7,69
32,-1,81
32,7,114
32,2,42
32,-2,-9
32,12,108
32,8,127
34,8,89
32,15,109
32,6,127
31,-5,36
32,27,63
33,3,127
32,28,27
32,3,127
34,5,53
32,22,123
32,1,8
33,9,87
32,13,105
32,3,34
32,11,127
32,5,104
32,14,127
32,14,86
32,9,119
32,5,127
32,9,127
32,9,111
32,7,97
32,7,127
32,12,127
32,10,127
30,-2,76
32,9,113
32,23,94
32,-1,51
32,6,87
33,5,127
32,8,97
32,14,127
32,18,108
32,18,117
34,4,88
32,20,103
32,13,127
32,1,127
32,13,127
32,-2,7
32,1,107
32,22,126
34,1,96
32,2,98
32,23,127
32,7,90
32,-3,26
34,8,87
32,5,74
30,-2,109
32,4,127
34,-2,126
34,-2,87
32,6,127
31,15,87
32,20,106
33,-2,122
34,14,38
32,1,85
34,-7,86
30,6,27
30,8,102
32,-2,124
33,8,68
32,16,104
34,-1,126
32,9,127
32,9,73
32,2,121
34,10,127
32,-3,82
32,5,127
34,-3,48
32,3,85
32,-9,45
32,-2,7
30,9,71
33,-1,98
32,-2,51
33,6,79
32,1,102
30,-2,86
30,15,127
32,14,127
32,8,112
33,-3,122
30,5,9
30,11,127
32,25,63
34,-5,25
32,-1,83
32,12,124
32,16,127
34,3,75
33,4,22
32,-4,127
32,18,127
33,-3,127
32,11,61
32,-5,74
32,5,87
32,-2,99
32,7,127
32,10,127
32,0,58
34,4,127
30,2,127
34,5,124
32,16,40
32,7,92
32,9,15
33,10,54
34,5,46
32,-9,44
33,-7,65
32,-5,66
33,-2,35
32,12,67
34,1,57
32,15,95
34,-5,2
32,17,127
34,-3,51
32,20,119
32,5,93
32,7,110
32,7,47
32,1,37
32,-3,86
32,-2,19
34,7,30
31,4,34
32,7,127
34,7,61
32,11,127
32,4,96
32,1,53
32,9,46
32,-3,45
34,19,88
33,-2,93
31,10,127
30,10,54
32,14,7
33,-9,50
32,-8,105
34,14,110
36,-11,78
34,-3,66
33,2,109
30,5,86
34,17,88
34,-5,67
32,17,55
33,6,84
34,10,63
31,-5,3
34,3,90
32,19,84
33,9,12
32,-2,-28
33,21,63
32,12,127
33,-7,126
31,-5,35
34,2,77
32,19,55
34,-1,43
34,3,-7
32,13,103
34,-5,36
32,16,22
32,-2,0
32,-9,51
32,-4,107
32,9,107
32,5,14
30,-5,-128
34,7,42
32,18,54
32,-2,52
34,3,24
33,11,103
34,-1,45
32,-2,-9
33,8,101
34,-7,86
30,-3,20
34,-5,42
32,-5,-54
33,13,109
32,7,-34
32,-3,44
34,-5,71
32,1,-33
32,10,62
32,7,54
34,-7,-24
34,7,66
32,7,28
32,-7,40
34,-5,1
29,11,35
33,-7,76
32,-5,-85
30,7,-31
32,-7,9
34,-2,28
34,10,72
32,12,103
34,5,66
34,3,83
32,8,74
32,11,70
33,-5,88
32,23,94
36,-7,45
32,8,127
35,0,119
33,-2,89
33,4,110
32,7,11
34,4,45
32,17,70
32,11,54
34,-3,72
32,-1,-22
32,22,112
34,2,116
34,-1,116
32,-1,6
33,10,76
33,-1,71
32,15,20
32,3,107
30,3,-11
34,-5,49
33,19,86
32,12,127
34,7,38
33,-2,95
32,19,72
35,-9,-2
34,7,127
32,-2,65
32,1,77
33,1,68
36,-3,62
33,8,96
32,-2,2
32,5,42
32,8,127
32,4,44
30,-2,34
34,23,62
30,-5,-75
34,-7,90
32,15,127
32,5,30
32,-2,-26
34,-11,103
32,3,27
35,-2,72
32,9,95
34,-2,8
31,1,72
31,6,108
32,10,103
34,-7,0
35,0,127
30,5,69
34,6,70
32,5,108
32,15,90
32,1,49
35,2,121
32,5,28
32,22,115
32,8,127
34,3,62
34,1,66
32,7,120
32,12,36
32,4,66
34,1,46
34,-4,117
32,7,72
34,-5,16
30,13,86
30,12,98
32,5,27
34,16,97
32,-2,5
32,9,91
32,3,40
32,9,121
32,19,96
34,-7,40
32,20,113
32,1,48
30,7,12
32,13,9
33,6,113
32,-5,92
31,-3,44
32,4,-2
32,14,112
33,1,111
30,-2,-20
34,-2,56
34,-9,35
32,16,69
34,5,26
32,7,41
32,9,-21
34,-7,25
32,-1,-42
32,7,89
33,-7,36
32,2,17
34,-9,-20
32,1,39
33,3,68
30,-5,-38
32,14,105
34,19,84
32,12,103
32,14,127
32,8,86
32,7,127
32,10,61
32,19,127
33,2,121
34,3,49
33,2,40
34,-9,-17
32,5,75
35,-6,114
33,9,88
30,7,123
31,-5,-1
34,-2,7
32,-3,74
33,12,58
32,13,67
34,-7,46
33,1,53
30,-3,-6
33,-5,66
32,17,118
32,-3,61
30,14,87
30,-2,-10
32,7,35
32,22,97
34,3,87
35,1,59
33,5,28
34,-2,54
31,-7,26
33,7,86
30,17,51
33,4,109
34,-9,-38
31,-5,27
30,-4,-19
31,-1,100
35,-6,107
33,-1,4
32,22,99
32,7,10
34,-9,69
32,10,57
34,-5,127
33,-7,-78
30,12,93
35,-1,90
32,10,91
34,3,117
33,3,127
32,17,34
30,-9,-57
33,-5,33
35,-8,118
34,3,69
33,1,123
33,-3,102
32,15,102
36,-8,60
32,-7,48
35,3,42
32,-9,-35
32,8,98
34,-3,77
32,8,69
34,-5,21
34,7,38
30,3,-16
32,-5,-126
30,7,65
30,-5,47
32,-5,13
30,3,-28
32,11,103
32,11,66
30,-2,-33
32,-2,-36
30,9,127
35,-9,88
32,-1,26
32,-3,12
30,9,42
30,10,97
31,8,126
32,15,127
33,12,22
32,1,61
34,3,83
36,6,100
30,7,37
35,-9,68
32,9,-22
35,3,123
32,-1,55
32,18,66
33,7,111
32,7,94
32,4,121
31,15,112
32,18,1
31,-2,127
32,20,127
32,19,127
34,-7,38
30,1,8
32,-1,28
32,-5,18
32,16,60
32,5,99
32,25,100
32,1,89
30,-3,-7
32,21,68
33,1,53
33,1,124
32,8,21
33,2,119
32,22,38
32,3,36
32,22,115
32,9,88
32,7,6
32,7,61
32,5,84
33,1,89
34,-5,62
34,7,42
34,3,33
32,7,13
32,-5,21
30,-3,-28
30,3,63
33,6,38
34,-2,40
32,15,20
32,-7,-60
34,-2,70
34,-9,68
32,9,24
32,18,112
34,-7,30
32,12,90
34,6,96
35,-7,44
32,21,68
32,3,-34
32,19,34
32,11,87
32,5,0
34,1,84
35,-2,108
30,5,37
34,5,45
30,-5,-36
32,14,94
31,7,57
32,14,127
34,-9,84
32,7,0
32,16,67
33,-3,6
34,-5,37
33,1,127
32,-5,2
32,7,63
33,-2,115
33,7,127
32,-1,17
33,3,42
30,17,106
34,2,126
32,7,0
32,9,62
30,9,81
32,11,58
35,4,105
35,3,72
34,7,45
32,-2,2
30,3,-8
30,3,87
33,16,67
33,-5,52
32,8,127
33,1,79
32,-5,-60
33,-2,69
34,5,26
30,-3,-19
32,4,127
32,14,45
32,2,-20
33,10,80
32,5,90
33,-9,-68
32,-3,79
32,5,124
32,24,76
32,-3,10
32,-9,-40
32,7,3
32,18,61
32,6,99
32,18,44
32,22,54
30,9,-11
32,-3,35
34,3,86
33,-5,40
33,7,16
32,-5,-9
32,17,127
32,-7,66
32,-3,103
31,5,45
33,-2,51
34,-1,66
30,-2,-63
32,14,99
35,-1,78
32,11,54
32,19,124
33,7,94
33,4,94
32,7,50
32,3,31
30,4,47
34,7,94
34,-7,82
33,8,123
32,11,127
32,-2,127
32,3,127
32,2,127
32,10,127
32,2,127
32,15,127
34,13,127
32,-3,36
32,23,127
32,2,127
30,9,70
32,-2,36
32,14,101
32,24,127
32,-2,88
32,14,14
30,3,2
32,5,50
32,17,61
32,7,10
32,9,65
30,-3,5
32,1,38
32,6,126
32,18,127
33,-2,127
32,2,127
32,-9,0
32,23,75
32,11,71
32,11,12
32,4,77
32,22,44
32,-5,22
32,9,127
34,19,88
34,5,45
32,22,127
32,5,59
32,9,87
34,12,60
34,-2,92
30,-5,-24
32,5,22
33,-5,127
32,4,119
32,3,108
33,-5,77
34,-7,65
32,-2,83
33,8,93
33,10,98
32,7,77
32,7,127
35,8,79
30,-2,0
32,-2,36
32,-2,93
32,1,67
33,0,76
30,9,54
32,6,127
32,5,111
30,7,62
34,3,115
34,-2,22
32,3,127
34,2,122
32,-7,-16
32,1,63
32,-3,127
32,9,127
34,11,40
32,-2,127
32,8,57
30,-5,-11
33,-5,49
32,18,127
32,16,64
34,4,105
32,14,82
32,3,112
33,-2,127
32,0,93
36,-9,93
34,1,49
32,-3,46
33,3,121
33,10,28
32,-5,39
32,9,127
36,3,53
34,-5,51
32,7,-3
36,3,57
32,-1,84
32,5,127
32,12,127
32,13,127
34,7,122
34,3,56
33,10,73
33,-5,105
34,9,120
32,0,-52
30,5,127
32,24,117
33,-3,7
32,4,97
32,15,127
37,-9,69
32,3,46
33,-7,27
32,10,127
34,6,125
34,-3,61
32,14,86
32,-3,127
31,9,121
32,-1,127
32,12,105
32,5,127
32,-2,127
32,-2,127
32,-1,127
32,6,127
32,11,127
32,1,127
32,5,127
32,8,127
32,9,127
32,8,127
32,7,127
32,18,127
34,7,127
32,5,127
32,0,127
32,14,127
32,2,103
32,8,127
32,5,127
33,-5,127
34,-5,106
32,0,127
32,10,127
32,10,127
32,-5,127
34,-5,127
32,2,127
32,2,127
32,10,127
34,-1,127
32,5,90
34,7,127
33,-5,8
34,-5,58
34,1,73
34,-1,120
32,-2,26
32,9,127
34,1,127
32,-3,27
32,-7,27
32,7,127
32,12,127
34,10,27
32,12,53
34,1,119
32,-7,60
32,5,74
32,7,127
32,6,95
32,9,41
34,-3,46
32,-3,103
32,-5,-57
30,9,76
33,16,41
32,18,127
32,9,127
32,0,127
32,-2,0
32,20,127
33,6,127
32,8,105
34,10,113
32,14,71
32,14,127
32,0,51
32,3,127
32,3,58
32,8,118
32,-9,54
32,14,127
32,16,127
32,16,127
32,2,108
32,7,70
32,7,34
32,-2,36
30,-5,47
32,12,127
32,10,111
32,20,30
32,8,127
34,1,18
32,-7,51
32,0,120
32,14,124
32,9,127
32,10,92
32,7,127
32,7,75
32,8,127
34,5,38
33,2,127
33,-5,127
32,-3,85
34,1,86
33,9,84
32,-3,52
32,17,127
30,12,123
32,6,127
32,11,49
32,11,127
33,7,55
32,0,52
33,-1,57
32,15,116
32,15,127
32,9,45
34,14,110
32,8,100
32,2,4
32,12,95
32,22,127
30,8,104
33,3,36
33,3,67
32,10,103
33,-2,127
32,-5,-21
32,15,127
34,6,120
34,-7,48
32,6,127
32,-2,51
32,5,91
34,-5,56
33,-1,68
33,7,110
32,2,65
33,9,107
33,1,127
32,-1,115
32,23,127
33,-9,-76
30,7,127
34,3,100
34,1,53
30,-3,47
30,0,70
33,5,-4
33,-11,19
32,19,97
30,-5,33
32,5,93
32,-5,-15
33,9,120
34,16,42
32,-2,-15
32,14,124
32,11,127
33,-2,79
35,6,117
32,3,17
32,2,-1
32,-4,94
33,-2,72
33,-5,63
33,4,116
32,16,65
32,11,127
33,1,127
32,2,100
32,20,70
32,11,127
32,9,23
33,7,93
32,8,83
32,0,82
32,9,127
33,-9,70
32,10,10
32,13,127
32,6,127
32,-2,69
32,3,58
32,15,127
32,9,76
32,4,104
33,5,107
32,11,127
32,10,75
32,8,80
33,3,91
33,8,85
32,3,-32
34,-5,61
32,18,70
32,4,127
32,0,86
34,-3,52
32,16,127
33,9,95
33,13,103
30,2,121
32,2,127
31,-5,-30
32,19,112
32,6,25
31,-5,95
37,-9,66
32,9,95
32,-2,82
32,5,8
33,5,115
34,4,115
33,-9,86
33,12,83
32,27,87
33,-7,127
33,7,40
34,-4,127
32,10,44
33,7,73
34,1,127
34,2,124
32,3,100
33,-3,114
32,20,101
34,-6,22
32,14,102
32,14,102
32,18,41
32,7,65
32,11,63
32,11,34
30,5,26
33,23,74
34,-5,74
33,-2,127
32,9,115
32,-1,29
33,-9,63
33,-7,127
32,8,127
34,1,127
32,3,77
32,19,89
32,3,123
32,21,94
32,-5,80
33,1,42
34,12,51
32,-5,65
34,8,91
32,20,82
32,7,25
34,9,100
32,11,-10
32,5,43
30,-5,12
32,-1,40
34,-5,70
33,-3,-17
32,1,117
30,0,28
34,3,-28
34,0,72
34,-7,20
32,7,26
32,9,111
32,2,38
32,20,95
32,12,127
33,8,77
34,-4,96
33,5,47
32,-2,26
33,-3,86
32,7,127
33,12,105
32,2,4
32,3,99
32,-1,77
33,14,92
32,7,98
33,7,60
32,-9,-110
35,-1,73
32,11,127
30,8,127
32,2,108
36,-9,79
32,5,91
33,0,107
34,7,35
34,8,112
32,2,96
32,13,38
32,-2,35
32,3,36
32,21,127
32,-5,-26
33,-5,78
30,8,127
32,21,107
32,-9,-7
33,-1,93
32,-3,127
32,5,127
32,9,127
34,7,66
32,16,78
32,7,98
32,-2,43
31,6,87
32,5,-37
32,14,56
32,7,115
33,-7,-100
30,5,91
32,11,54
32,-3,38
32,22,127
32,0,54
32,0,6
32,8,127
33,-1,45
32,-2,70
33,5,28
34,-5,127
32,10,5
34,8,53
32,5,85
32,6,127
32,10,66
32,11,99
32,23,96
32,2,9
32,18,89
32,7,67
34,-2,117
32,14,127
32,10,127
32,7,22
32,1,23
34,8,99
33,0,127
34,-2,77
33,0,127
32,5,83
34,2,78
32,-5,-54
30,-9,-1
30,5,2
32,-5,57
34,-2,52
32,2,64
32,14,127
34,9,62
30,3,-1
30,0,5
33,-4,120
32,19,127
34,-3,92
32,5,127
32,17,27
32,-2,17
32,2,2
32,10,120
32,3,127
32,12,127
32,18,36
32,10,118
32,7,127
32,14,49
32,9,115
33,22,75
32,15,127
30,5,71
32,7,127
34,-2,62
34,-5,106
30,-2,-30
32,10,127
34,3,74
32,-5,15
32,7,92
32,6,116
32,15,127
33,-7,122
32,11,58
33,1,62
30,-5,18
33,1,127
32,22,117
32,7,34
34,-1,99
30,12,127
32,16,24
33,3,127
34,7,127
33,-2,127
32,-3,24
32,-2,107
32,7,123
32,5,45
32,-5,72
30,1,127
32,8,127
32,18,114
32,22,22
32,8,109
30,9,106
32,11,84
32,2,-12
32,17,74
34,-9,87
30,-5,26
32,14,127
32,-2,-7
32,22,70
32,12,73
32,-9,-5
30,14,42
33,-5,96
32,-5,35
32,8,127
32,-1,93
31,9,94
33,-9,40
32,22,111
32,5,26
32,7,91
33,6,127
32,0,127
32,-2,91
34,3,63
34,-1,127
30,3,34
30,11,127
32,-1,102
32,7,3
33,0,81
32,-2,-28
32,8,127
30,-5,-15
32,3,-43
33,-5,76
32,-3,-21
32,11,127
34,-7,34
32,-7,71
32,7,85
32,0,31
32,1,4
32,-5,78
34,-3,56
32,-3,81
32,-7,24
32,8,100
34,7,71
32,0,77
32,-7,-72
30,7,127
31,1,127
32,29,99
34,-7,13
32,-5,55
32,10,96
34,5,108
33,-4,122
32,2,-6
33,-5,53
32,10,82
34,-5,103
33,6,127
32,-1,127
32,-1,116
32,17,100
32,9,50
32,1,-6
32,8,110
32,10,127
32,8,127
33,-5,11
32,8,127
32,7,73
32,14,127
33,7,127
33,1,84
32,-5,-67
34,-2,34
33,0,18
32,9,77
32,22,109
34,5,54
30,0,19
32,-2,127
32,7,90
33,8,38
32,8,127
32,1,68
32,1,127
32,-13,100
32,-2,49
32,0,107
32,16,127
32,11,40
35,-5,74
32,-2,8
32,9,100
32,16,95
34,-3,127
33,-11,14
32,9,127
32,9,127
32,-2,68
32,-5,35
32,11,127
30,-3,122
32,11,68
32,7,56
32,9,111
32,12,44
34,-5,31
33,7,123
33,-5,45
32,0,127
34,16,116
34,-3,26
32,5,127
32,13,127
32,7,17
32,1,71
32,20,127
32,14,127
32,-5,115
33,-5,13
32,-3,127
32,8,127
34,5,81
32,-2,127
32,2,60
33,-1,127
30,-5,-24
32,-3,4
32,3,11
32,12,77
32,18,127
33,7,127
35,3,127
33,4,127
33,-9,41
30,9,-10
30,-9,-5
33,7,33
32,9,127
32,-2,29
30,-5,109
32,7,127
33,1,127
34,5,71
32,5,17
32,0,120
32,9,98
33,-7,127
34,1,51
32,12,127
34,-2,47
33,-2,61
32,-9,127
32,2,121
32,8,99
32,15,51
32,-5,-21
32,7,99
32,11,127
34,-2,82
33,-11,58
34,-3,62
32,12,127
33,-5,122
32,0,6
32,-5,117
32,14,114
32,12,127
32,9,117
32,14,85
32,19,78
32,14,127
32,14,124
32,10,127
34,-3,110
32,0,58
32,-9,3
32,17,127
30,-3,43
32,7,127
32,2,127
32,-2,85
34,-5,45
34,8,107
32,1,49
33,6,127
35,-5,127
32,-2,0
34,7,49
32,-7,116
32,1,21
33,-3,50
33,-2,120
32,2,66
34,14,51
32,-9,-24
33,-5,66
34,-5,118
33,-7,86
34,5,90
32,5,120
30,-2,40
30,-3,52
32,7,127
32,-2,-11
31,-3,29
34,10,118
32,7,104
32,12,122
34,8,127
32,-3,74
32,-2,68
32,14,68
32,-5,31
32,5,127
32,-1,91
29,7,127
32,8,92
34,4,62
34,-2,127
33,0,47
35,-7,46
35,-5,127
32,15,127
33,5,123
37,-9,70
34,-5,68
33,-2,127
33,-5,38
32,22,127
32,10,98
30,6,127
32,10,126
32,4,124
32,26,127
32,11,127
32,-1,127
34,3,69
32,9,110
33,-2,127
32,-7,97
32,5,43
34,-5,102
33,1,68
32,2,114
35,-2,127
32,14,126
32,14,64
34,-2,127
32,16,127
37,-9,84
34,6,127
32,-5,10
32,13,127
34,-5,127
32,7,25
32,7,41
32,-3,112
34,-7,-3
33,-3,32
32,-11,34
33,9,127
32,2,120
32,-1,103
34,9,63
32,4,77
34,-5,29
32,3,110
32,16,78
32,0,59
34,-2,104
36,-7,69
32,7,40
34,-3,53
32,-5,127
30,5,127
31,-1,127
33,6,99
33,1,127
32,7,127
30,11,65
32,2,127
34,16,98
32,10,127
36,-9,69
33,6,85
36,-7,84
32,0,127
33,-1,22
32,-2,24
32,9,81
32,11,127
32,9,88
32,14,127
32,11,93
32,2,127
32,15,70
32,-1,127
33,1,127
32,1,105
32,0,127
33,-4,117
32,9,127
32,18,127
34,14,109
34,7,126
34,-5,75
32,-5,35
31,-3,-5
32,7,127
33,-3,92
33,2,101
32,9,117
32,-5,43
32,21,88
32,16,106
32,7,69
32,5,127
32,-5,45
32,8,34
32,-3,34
32,3,68
34,1,92
32,7,88
33,-2,127
32,5,101
34,-2,39
30,-5,19
32,-2,13
33,6,69
32,14,127
36,12,64
34,3,67
32,12,103
32,2,121
32,0,113
32,-5,56
32,1,49
32,-2,23
31,2,127
33,-1,127
30,-2,12
32,12,127
30,12,127
32,9,127
34,7,91
34,3,72
32,-5,90
33,-7,83
32,12,127
32,13,127
33,-2,127
32,-5,-8
34,3,127
32,5,118
33,1,122
32,5,127
34,7,76
32,14,59
32,19,127
32,7,120
32,9,38
33,8,127
33,0,89
32,12,127
35,3,68
33,-5,83
32,19,69
32,7,44
32,5,54
32,4,117
32,9,86
32,10,101
32,18,127
34,14,127
32,11,127
32,10,65
32,8,77
30,-1,-33
32,1,127
34,9,98
30,1,127
32,12,127
32,20,65
30,5,20
32,11,127
32,7,96
32,1,102
34,-2,65
32,7,127
34,-7,127
32,3,127
32,0,105
32,14,127
33,3,107
34,-2,97
32,2,111
32,3,86
32,-5,65
32,12,123
32,4,127
32,9,127
32,12,74
34,7,96
32,15,109
32,11,126
30,3,32
30,3,53
32,1,106
32,13,90
34,7,77
32,-7,-6
34,1,127
32,-2,31
32,-5,43
32,-9,86
32,-1,118
32,4,127
33,7,127
32,12,90
30,-2,85
34,7,86
32,5,94
34,4,91
34,-5,34
32,16,119
30,-2,9
32,9,56
32,1,97
34,-3,57
32,17,121
34,19,92
33,12,124
34,10,64
33,0,66
34,5,83
33,8,121
33,-1,50
32,10,127
32,-13,127
32,2,127
32,0,127
32,5,127
32,0,70
32,9,127
33,1,53
32,14,127
32,9,120
34,3,91
32,0,108
32,1,123
34,1,127
32,3,-1
32,10,127
32,-3,127
32,5,117
33,-2,62
30,-5,9
32,-1,127
32,5,127
32,-2,127
32,14,103
32,13,127
32,19,112
33,5,127
32,2,41
32,9,127
32,7,127
32,11,127
32,2,127
32,0,23
33,6,127
32,7,48
34,7,112
32,0,127
32,2,127
32,-3,124
32,5,127
32,3,127
32,-1,123
32,-3,127
32,-2,127
32,-2,127
32,10,127
34,-3,127
32,-2,127
32,3,127
32,2,127
32,2,127
33,-1,127
32,7,127
32,3,127
32,-2,127
32,-3,60
32,12,127
33,-3,59
32,-5,44
33,13,127
34,-11,89
32,5,127
33,-3,127
32,5,127
32,1,127
32,-1,127
32,2,127
32,-2,127
32,2,127
32,2,127
32,4,127
32,10,127
32,4,127
32,2,127
32,-5,127
32,-2,127
30,2,127
32,10,127
32,0,127
32,8,127
32,0,127
32,5,127
32,6,127
32,0,127
32,2,127
32,5,127
32,2,127
32,0,127
32,-4,127
32,-2,127
32,4,127
32,7,127
32,-1,127
32,-1,127
32,-2,127
32,0,127
32,11,127
33,0,127
32,7,127
32,12,127
32,3,127
32,14,127
32,2,127
32,-2,127
33,-1,127
32,2,114
32,2,127
36,-7,95
32,-1,42
32,7,77
32,3,106
32,12,127
32,0,15
33,6,81
32,13,127
32,20,68
34,-5,92
32,7,74
32,-2,122
32,7,74
32,14,82
32,-4,-18
32,15,75
34,-9,-22
32,-2,-14
34,1,32
32,2,62
33,-6,72
33,-3,59
32,13,127
33,7,51
32,2,97
33,7,108
33,11,94
34,-3,25
30,9,97
33,-2,63
33,8,123
35,-2,61
31,10,120
33,6,49
34,13,96
32,20,105
32,2,127
33,-1,95
32,3,97
32,3,61
34,13,65
34,15,97
32,7,117
32,22,87
32,11,47
32,16,36
32,14,127
30,4,105
33,2,66
32,-5,104
32,6,127
32,2,127
32,-2,127
32,2,127
32,2,127
32,5,127
32,3,127
32,2,127
32,-5,127
32,2,127
32,2,127
32,3,127
32,2,127
32,0,127
32,-2,127
32,2,127
32,3,127
32,3,127
32,3,127
32,2,127
32,11,127
32,-5,127
32,-2,127
32,15,127
32,-2,14
34,-7,30
34,-9,52
33,5,74
32,-2,127
32,22,68
32,-7,51
34,-5,85
30,6,119
32,-1,74
32,12,79
34,-5,51
34,-7,76
31,13,115
33,12,104
35,-7,49
32,-9,9
32,11,127
32,5,61
30,5,-25
32,17,78
33,2,39
32,-5,33
33,-5,95
32,-2,63
30,10,81
34,5,8
33,-2,68
32,14,13
34,-7,64
32,-5,42
30,-9,-62
32,-5,70
33,-9,69
34,-2,34
34,-6,99
34,-8,113
30,-2,-66
34,-11,67
30,-5,-53
30,-2,-30
32,8,81
34,7,40
30,-5,-5
30,-2,35
32,1,127
32,3,20
32,3,17
32,-1,52
33,-2,106
34,-7,14
32,-9,-21
33,5,22
35,-5,69
34,-3,77
34,-2,-14
32,-2,27
32,26,93
36,-5,62
32,1,66
32,6,127
32,-9,104
32,12,94
32,7,10
32,-7,-87
33,-1,71
32,17,31
35,-5,80
32,-5,4
33,14,98
34,-1,121
33,-1,70
32,17,118
32,-2,28
30,-1,48
33,-5,3
30,5,51
32,-9,30
30,11,127
34,-5,78
