36,-5,95
35,-7,121
33,-1,127
33,-1,37
36,-2,68
34,-2,117
34,-1,127
37,-9,127
34,1,127
34,7,29
34,-2,118
36,-7,120
34,-2,0
34,-7,115
34,-9,89
38,-9,70
34,-2,23
34,-11,84
38,-9,87
34,7,118
33,-2,53
35,-9,127
33,-9,27
34,7,127
34,1,58
32,-5,127
36,-2,127
37,-9,98
36,-5,120
34,13,37
32,-3,95
34,-2,94
35,-4,127
34,3,127
36,-5,110
34,6,69
34,-5,103
34,-2,92
35,5,84
33,5,77
34,-5,83
34,0,114
36,-5,55
32,7,120
32,-2,82
35,-2,127
32,-5,99
34,-3,127
32,-3,51
34,8,127
36,-7,113
32,9,43
34,-2,127
36,-5,37
32,1,45
34,-5,18
33,-3,67
34,-7,81
32,7,57
34,-3,84
32,1,-49
35,-5,127
34,6,127
35,-5,115
34,6,104
32,-3,95
36,-4,127
35,-5,110
35,-4,107
34,-3,127
36,-5,85
33,-5,21
33,1,107
34,-5,75
34,-3,71
34,8,127
34,-4,112
36,-2,127
35,3,108
34,3,76
38,-9,111
33,10,83
33,3,127
32,-9,17
32,22,-11
34,5,48
38,-13,111
36,1,55
32,2,127
36,-9,59
34,-3,69
35,-9,127
36,-9,42
36,-5,127
34,-2,54
32,-2,87
35,-5,80
32,-3,109
35,-7,127
34,-2,81
36,-5,37
33,5,104
36,-1,78
34,-5,90
33,2,101
33,5,33
33,-1,117
35,-2,127
34,10,78
36,-5,109
33,-1,127
37,-9,75
32,20,110
34,4,104
34,0,67
34,7,82
34,-4,86
35,-4,92
34,1,53
33,-1,74
34,14,18
34,10,55
34,-3,21
34,-5,126
33,5,53
34,-3,125
34,-2,68
34,-5,44
34,-3,69
35,-1,103
34,-5,127
34,-5,107
34,3,88
32,19,127
36,-2,75
36,-5,74
37,-8,127
34,3,127
36,-4,120
33,-5,99
36,1,59
34,1,78
36,3,55
38,-9,90
32,-7,-39
32,8,66
34,-5,31
35,-5,127
33,1,127
34,-5,84
32,11,73
34,8,105
34,12,86
35,-9,127
34,1,127
34,-3,61
33,5,55
34,-3,108
32,-1,127
36,-7,127
35,-5,127
36,-5,58
34,-2,76
36,-2,127
33,4,48
36,-5,91
34,-2,116
34,7,127
34,11,118
35,-5,127
36,-4,127
33,-3,65
34,-2,56
33,-3,125
32,-2,-2
36,-2,127
32,15,127
34,4,127
34,1,70
32,5,66
34,14,58
33,-2,127
34,-5,121
35,5,126
35,-5,105
34,9,110
34,4,107
36,12,61
34,3,101
34,-2,99
36,3,34
36,-5,127
36,11,77
34,6,45
34,-3,72
32,7,126
34,7,34
34,1,110
34,-2,127
35,-5,106
36,0,127
35,-4,113
33,1,73
36,-5,127
36,1,89
36,-9,65
32,9,127
33,-3,74
35,-5,127
34,1,127
35,-5,100
36,-5,103
33,-5,97
34,-1,120
34,5,61
34,3,111
34,-3,72
35,-5,95
34,-5,60
34,-7,110
38,-9,65
34,-2,97
36,4,118
36,-9,127
34,-7,62
32,-2,72
35,-5,127
33,-6,90
34,6,111
33,8,88
34,8,74
32,9,127
32,4,14
35,-1,100
34,-5,116
34,-2,78
34,-2,64
32,14,125
36,-9,37
32,5,108
34,-2,40
34,6,83
34,-1,127
34,3,63
34,1,127
36,3,51
35,-5,120
33,4,82
34,-3,66
34,-5,98
32,-7,44
35,-4,103
36,-4,127
32,14,92
32,21,127
36,-9,40
34,-3,78
33,1,127
33,0,127
35,6,66
32,5,127
34,4,106
34,10,127
36,3,65
36,-8,127
34,-9,83
36,9,104
33,-2,67
33,-2,114
34,-2,109
33,-5,81
33,-2,127
32,9,127
35,3,68
32,-2,-26
32,3,96
32,5,66
34,7,35
34,3,99
36,-4,108
36,-5,63
34,-2,55
34,-1,122
34,-2,89
34,-1,113
34,3,53
34,10,58
32,16,53
33,3,107
32,10,127
36,-5,54
34,10,122
35,-5,109
32,13,127
33,-3,58
33,-5,119
35,-5,123
33,-2,50
34,-7,70
34,-2,103
33,-5,84
34,5,90
33,7,103
33,-11,-122
32,-9,3
35,2,105
32,22,90
37,-9,84
34,2,127
34,7,59
34,-3,68
32,3,103
33,-3,80
35,-5,86
34,-9,0
32,-3,2
32,-1,-83
36,-7,124
32,8,57
36,-9,112
36,-5,127
34,-5,105
33,6,127
34,3,76
34,3,123
32,12,93
35,10,70
34,-2,49
33,14,123
35,8,57
34,5,127
33,-2,127
33,-2,34
34,-3,118
32,-1,87
34,7,79
34,-7,28
34,16,38
32,1,93
32,5,127
36,3,114
32,-7,61
32,-2,53
34,1,44
32,8,127
36,-5,127
34,-3,67
35,-5,127
34,-2,125
35,-9,127
34,-2,110
33,-5,13
34,-5,53
36,6,105
34,-2,59
34,5,86
34,-2,127
34,-1,82
32,17,127
34,-7,51
36,6,127
34,-5,53
36,-4,96
33,4,106
35,-5,127
32,20,81
33,7,127
32,2,124
33,-3,72
34,-1,81
32,2,108
36,-5,58
32,18,108
33,-1,53
32,6,127
34,8,68
34,5,104
34,-9,124
32,8,65
36,-5,116
34,-5,28
32,-9,26
33,6,27
33,9,127
34,1,78
34,10,84
34,-2,79
34,-2,127
35,-4,127
32,5,124
33,5,-13
34,10,120
34,-3,80
34,-2,81
34,-5,127
32,3,55
32,2,33
34,-5,107
32,7,104
35,3,60
35,-2,127
34,7,127
32,2,125
33,9,103
35,-5,103
34,-9,-68
36,-5,91
32,5,3
36,1,108
35,-4,127
32,11,125
32,1,106
33,-3,116
32,-3,113
36,-5,89
33,6,106
35,-5,51
34,1,127
34,-7,69
34,-2,127
34,3,55
36,-7,48
32,5,127
35,-4,112
36,-5,103
36,-5,56
32,9,127
35,-3,127
36,-5,49
32,10,127
36,-5,68
32,7,52
32,0,127
36,-9,76
33,-5,35
33,2,127
32,0,20
32,2,117
34,-2,127
34,18,73
34,-1,127
33,13,127
34,3,48
32,-9,83
33,8,127
33,-1,63
36,-3,127
34,7,127
34,4,127
33,1,127
36,-2,127
34,-3,104
32,11,61
36,-2,127
33,4,127
34,4,122
34,-2,91
33,-2,127
36,-8,127
34,-2,127
34,4,60
32,9,25
34,2,127
33,-3,126
36,-5,123
32,13,88
32,-2,57
32,14,92
35,-2,127
32,6,120
34,5,24
32,11,127
33,4,109
35,-5,102
33,5,119
33,-2,123
34,12,118
36,-5,85
36,-5,127
34,-1,76
33,7,127
34,7,79
34,-5,98
34,-1,85
34,6,58
36,-1,96
35,-5,56
32,-2,99
33,7,127
33,5,127
32,10,85
32,2,119
33,-4,103
33,3,122
32,-1,127
34,1,50
36,-2,118
34,-1,127
34,-2,97
32,6,114
34,-2,67
36,-5,107
34,1,127
33,-2,126
34,16,127
32,11,127
35,-7,99
38,-9,82
32,3,101
35,2,100
34,8,127
32,-3,8
36,3,83
32,0,63
32,-3,44
36,-9,127
32,-2,127
34,5,100
34,6,124
36,-5,49
32,-5,34
32,12,51
34,-5,96
32,3,74
34,-5,44
36,-5,58
34,-4,82
34,-2,127
35,-5,104
32,-9,67
34,-5,53
35,1,127
32,11,127
34,-2,79
34,-5,79
34,11,87
34,-2,127
36,-2,85
36,12,96
33,0,127
38,-9,70
32,21,-10
36,-4,111
34,-2,50
34,-2,127
34,-1,88
32,-1,127
34,-3,19
33,-1,127
33,5,127
32,13,54
36,-9,57
34,-3,61
34,4,127
32,23,85
32,11,57
32,17,79
34,4,127
34,1,59
34,7,119
35,-4,127
33,-5,33
33,9,-16
34,6,67
34,-1,76
34,7,127
34,-2,41
36,3,48
34,-2,71
38,-9,61
32,-2,85
37,-8,127
34,-2,85
35,-5,12
34,-3,127
35,-4,119
37,-6,124
35,-7,20
33,1,89
33,4,121
36,3,36
35,3,54
34,-2,127
33,-7,90
33,1,118
34,10,107
34,-3,109
32,-9,-36
32,-7,-14
34,-2,119
35,6,125
32,22,121
34,7,127
32,16,88
37,-9,124
32,12,91
32,-9,17
34,-2,85
38,-9,120
32,17,126
35,-5,74
35,0,125
34,-7,46
34,-2,70
34,-5,70
34,-5,20
35,-9,106
34,0,89
36,-9,89
32,21,127
32,0,121
37,-9,91
34,4,107
34,4,71
33,1,43
34,7,119
33,-1,40
34,7,70
32,7,98
32,7,78
36,-5,123
34,-11,62
36,-5,110
32,7,72
32,3,84
34,-3,89
32,9,65
36,-5,127
34,-3,66
36,-1,107
38,-9,72
36,-5,121
34,-2,52
32,11,58
35,-5,127
35,-5,127
33,7,49
36,-4,108
32,8,108
34,6,85
34,-2,127
36,-7,84
34,1,60
34,7,123
38,-9,127
34,-1,108
32,2,58
32,5,127
36,-2,97
36,6,112
35,-5,36
36,0,101
34,-1,114
34,-7,47
33,3,68
33,-4,107
34,-9,70
32,22,116
34,7,68
32,10,127
34,-9,38
32,19,127
32,5,127
32,15,4
34,7,95
34,-3,60
32,-4,6
38,-11,94
34,-1,118
34,-2,119
34,12,47
32,18,20
36,0,127
36,-4,127
35,3,97
32,20,96
34,6,127
35,-7,117
36,-5,97
32,-7,17
34,-2,84
34,-5,97
34,1,69
34,4,127
32,-5,69
38,-9,67
36,-5,26
34,-13,11
34,7,124
33,-3,78
33,-4,127
32,9,127
33,-3,58
36,-5,97
34,1,127
34,5,106
32,10,65
32,5,24
34,8,121
34,-2,87
34,-5,63
34,-3,127
32,17,50
33,1,88
34,4,127
36,-9,97
34,-1,92
34,6,127
33,3,92
34,-4,86
34,1,127
34,-5,69
35,3,71
33,-2,108
32,5,-10
36,-2,107
35,-5,111
34,-2,112
33,3,91
34,-1,116
34,4,79
32,-5,40
34,-4,127
36,-5,58
34,-9,62
34,3,112
33,-2,36
32,-5,23
33,-3,62
33,-7,72
34,-2,50
34,-5,10
36,-5,22
32,-2,108
32,1,34
36,-9,81
34,-5,52
33,-3,47
36,-5,127
32,20,51
34,7,102
36,-5,127
34,-2,62
36,-5,127
32,-5,44
34,-2,54
36,-9,127
32,-7,-24
34,-5,36
34,10,46
34,8,127
34,-3,115
35,-9,125
33,-7,47
34,-3,65
34,-2,69
36,-8,108
36,-4,106
32,2,17
34,5,127
32,-2,82
34,8,127
34,-2,127
34,4,41
34,-3,58
33,-3,81
38,-9,83
34,14,84
36,-5,84
34,-5,47
34,-5,23
35,-4,127
32,7,93
34,10,99
34,8,105
35,-5,97
36,-5,114
34,-5,86
34,-7,80
32,21,95
33,-1,91
33,-3,13
33,-5,51
34,-1,127
34,3,127
36,-5,110
34,8,121
34,-1,86
34,16,42
33,-1,112
36,-5,58
34,2,100
35,-4,127
34,9,113
36,-5,73
36,-5,57
37,-9,74
33,6,79
34,-11,62
34,-2,114
35,-5,84
34,-3,83
34,0,37
32,-5,99
35,-5,127
33,-3,29
36,-9,36
34,-1,47
34,1,62
33,-5,27
36,-4,127
37,-9,91
38,-9,80
34,-5,75
36,-7,20
32,1,51
36,0,88
32,-5,80
36,-7,73
36,-9,13
34,5,18
34,-1,64
34,1,70
34,-3,-34
36,0,109
33,1,68
36,-5,98
34,-3,93
34,22,43
38,-9,70
34,-2,86
32,3,-24
34,14,121
33,-3,119
32,-3,6
33,-5,127
36,-5,95
34,-5,14
34,-5,111
32,7,19
34,-5,95
34,5,127
38,-8,117
34,-6,127
33,-3,96
33,-2,127
32,4,89
32,-2,127
36,-5,89
32,7,15
33,-3,97
36,-7,16
33,-5,17
32,-2,50
32,-3,61
36,-5,107
36,-2,122
32,14,127
33,-3,25
32,1,27
34,5,123
33,-7,12
36,-11,74
33,-2,96
34,-2,97
33,-5,70
36,3,119
32,-6,1
34,-9,-17
32,11,127
36,4,123
35,1,44
34,-5,127
32,9,127
35,-5,127
33,4,73
33,6,95
32,-1,18
34,-3,67
33,14,50
35,-7,75
34,-2,98
34,-5,80
36,3,63
33,-3,92
34,-5,68
38,-9,100
34,-2,93
32,5,51
32,3,62
36,-5,111
36,-5,108
32,5,125
34,-3,22
34,-1,104
36,-5,83
32,-5,20
34,1,103
34,-2,68
34,-5,24
34,-3,74
32,17,127
34,-2,127
37,-1,89
32,10,76
34,3,60
33,-2,90
34,7,108
34,-2,101
34,-2,94
34,-3,127
35,-5,127
32,7,18
35,-5,102
32,11,47
38,-9,59
32,7,72
35,-2,127
34,3,23
33,1,121
35,0,127
36,-4,109
32,-9,17
33,3,127
35,-5,120
35,-5,72
34,5,116
32,15,56
35,-5,127
34,-3,127
33,-7,66
32,20,58
34,0,127
32,21,127
35,-7,93
32,10,116
32,6,110
35,-5,51
36,3,119
34,4,93
36,-11,59
32,-3,65
34,3,127
33,-1,111
34,-3,127
35,0,68
36,-5,22
32,-3,66
36,-5,74
33,-2,127
32,-1,120
33,3,115
36,6,110
35,-4,127
36,-2,109
33,-3,118
36,-5,127
32,3,52
32,17,98
32,-2,-36
34,4,108
34,-1,112
32,10,127
34,-2,13
32,-2,121
36,3,104
34,10,127
32,17,103
34,1,127
32,-2,124
35,-5,110
36,-2,104
34,-5,23
33,-1,30
32,23,88
34,-1,102
33,8,34
34,3,113
33,5,127
35,-7,46
36,-5,127
34,-1,127
33,5,79
35,-4,124
34,-7,96
36,-5,127
34,7,92
33,-1,127
36,-5,127
33,-4,89
37,-6,127
32,3,86
34,-5,86
34,-2,100
33,1,127
35,-9,127
32,18,81
35,0,123
34,-9,90
34,-7,59
32,7,84
35,-2,71
34,7,127
36,3,109
32,11,63
32,9,123
32,16,68
34,-7,98
35,0,127
34,-3,80
36,-5,124
34,-5,34
33,-1,97
34,-3,68
34,-4,110
35,-5,93
32,18,73
33,9,127
34,13,127
33,-5,51
33,-5,102
35,-5,121
34,4,126
33,-9,-4
34,5,124
34,1,85
34,5,127
38,-9,78
36,-5,88
34,-2,127
36,-2,96
34,4,90
34,-3,61
34,8,123
32,6,110
32,-3,94
34,7,80
34,-5,79
36,-5,85
34,-4,67
34,-4,127
34,16,127
34,-2,107
34,-3,90
32,7,99
34,-5,27
34,-2,109
36,-4,98
35,-5,89
34,-9,32
36,-2,84
36,-5,85
34,-1,82
32,16,101
36,1,98
32,-3,107
32,11,127
33,-7,100
32,7,120
33,-5,48
33,0,73
33,7,118
32,-2,28
36,0,127
35,9,85
36,3,81
35,3,121
34,4,103
34,-1,71
33,-3,127
36,1,79
34,1,127
32,5,80
33,7,127
32,5,127
35,0,83
34,-3,96
36,-5,43
34,4,114
32,9,106
34,-5,100
34,-1,127
34,-5,127
34,-5,63
34,-1,89
34,11,125
38,-9,89
34,-2,84
34,-2,31
32,16,67
35,-5,70
34,-1,84
34,1,110
36,-5,64
34,-4,111
36,3,79
34,9,61
33,-1,127
36,3,117
33,-2,82
32,-3,-62
35,-5,77
33,0,75
36,-7,124
33,18,127
36,-9,94
34,-2,127
34,-7,33
34,7,86
33,8,88
34,3,124
32,11,115
34,0,127
34,-2,127
33,0,108
34,-5,91
32,0,124
34,0,89
32,5,127
33,-1,79
32,-3,64
36,-4,76
32,-5,-35
33,-3,30
33,-1,100
34,7,94
34,-2,52
34,-2,85
32,11,122
36,3,85
32,4,34
34,-5,92
34,-5,17
32,21,105
34,7,80
32,7,71
34,5,105
32,10,104
34,-1,54
32,20,109
35,-5,100
34,3,34
34,-5,6
34,-5,13
34,-3,59
34,-5,60
36,-4,127
34,-2,103
35,-5,31
32,5,105
35,-7,54
36,-4,103
34,-1,93
34,-1,67
35,-5,62
34,-2,108
35,-2,109
35,-5,104
32,7,31
35,-4,79
35,-4,87
35,-5,48
36,-5,86
34,-5,84
34,-3,66
32,14,-18
37,-9,127
34,3,42
32,-2,43
32,1,127
32,9,127
32,7,127
34,-2,94
36,-5,54
32,-3,34
34,-6,63
34,-5,42
32,10,96
32,15,48
33,-5,31
33,-7,49
34,7,64
35,-5,127
32,2,127
32,8,127
32,8,127
32,8,127
32,1,127
32,6,127
32,16,127
32,11,127
32,1,127
32,10,127
32,9,127
34,7,68
32,1,127
32,1,127
35,-5,127
32,3,127
32,9,127
36,-5,65
34,-3,107
34,-5,118
32,2,127
32,11,127
32,3,127
32,14,127
32,8,127
32,2,127
32,2,127
33,-2,127
32,0,127
34,2,127
32,5,127
33,4,127
32,8,127
32,18,127
32,3,127
32,9,127
32,3,127
32,6,127
32,7,127
32,12,127
32,11,127
32,3,127
32,3,127
32,-2,127
32,7,127
32,7,127
32,4,127
32,4,127
32,6,127
32,9,127
32,5,127
32,14,127
32,1,127
32,6,127
32,1,127
32,4,127
32,2,127
32,2,127
36,-9,103
32,8,127
32,-3,127
32,1,127
33,1,90
32,-2,127
32,8,127
32,12,127
34,-1,127
33,3,89
34,8,117
32,12,66
34,1,76
34,-3,75
35,0,127
33,0,10
34,-1,105
36,-5,73
34,-4,127
36,-5,90
34,8,40
34,-5,16
32,-7,87
34,-2,92
34,-4,127
34,-5,100
34,-7,53
34,0,127
32,22,73
32,-2,-40
32,20,99
35,1,84
33,1,78
32,-7,46
33,1,127
35,-5,58
32,14,17
32,5,72
36,-5,107
35,-5,90
36,3,56
36,3,80
34,-5,5
32,-5,-23
36,-4,127
34,-5,29
36,-9,127
34,1,51
35,-5,64
33,3,84
36,0,118
34,8,123
35,3,88
36,8,66
33,7,122
34,-2,77
34,-5,-13
34,11,92
34,-1,127
35,-4,95
32,9,89
35,-4,83
34,-2,16
34,7,68
33,1,17
34,4,127
32,-5,89
32,3,57
36,0,102
32,-2,34
34,7,122
34,-2,31
34,3,82
32,16,127
32,2,127
32,-1,127
36,3,72
34,-5,-16
34,-5,98
32,9,102
32,12,18
34,1,118
36,-5,104
34,-4,99
36,-5,92
35,3,81
32,2,31
33,-5,109
34,-3,77
34,-5,29
33,-1,127
36,-9,35
34,6,48
33,1,127
34,-5,54
36,-4,108
34,-5,92
32,-5,86
32,10,95
32,26,45
34,1,50
34,3,74
34,-3,127
36,-5,123
32,-3,81
37,-9,76
34,-3,80
34,-2,75
34,-1,120
33,7,127
34,-3,119
35,-5,103
35,-5,126
33,0,36
33,-7,-35
34,-5,70
33,4,75
35,-5,38
34,-2,124
37,-9,103
35,-7,55
34,-2,61
32,0,44
35,-4,72
33,-1,72
33,-2,127
34,-5,17
32,0,-17
33,-7,54
32,4,12
35,-4,127
34,-7,27
32,-2,-8
36,-5,51
32,-5,107
35,0,87
36,-5,54
35,-5,105
32,20,84
35,-4,112
34,-3,69
32,-2,80
36,-5,62
34,6,74
36,-9,69
35,-5,127
36,-8,127
32,23,51
34,10,127
36,-5,57
32,-2,38
32,8,74
34,-1,127
36,3,57
33,0,64
34,-5,43
32,7,58
33,-3,49
36,-5,119
36,1,96
33,1,127
35,-5,127
36,-9,61
34,-1,105
36,-11,31
36,-2,109
33,-5,127
33,-5,-24
32,-3,127
34,-5,33
32,3,56
34,12,72
32,1,30
32,-5,32
33,-3,47
34,-3,81
34,2,127
34,3,49
35,-2,55
34,1,62
35,-4,82
35,-2,119
36,-9,78
34,6,127
34,-5,60
36,3,54
34,-2,127
36,-2,88
36,-5,28
33,-3,48
35,-4,106
35,-5,111
34,-9,77
34,-5,74
32,12,96
34,-4,127
34,-6,69
35,-5,105
36,-9,89
34,-1,127
35,-1,62
36,3,105
34,5,64
34,-5,91
32,-3,-6
35,1,102
34,8,93
34,-3,76
34,-5,89
36,-6,110
32,7,125
34,-1,107
34,-2,39
33,-5,127
35,-5,100
32,-5,1
37,-9,91
36,-5,79
34,10,69
35,-5,113
35,1,110
34,5,46
34,-7,17
33,10,127
34,-3,127
32,-2,48
36,-5,53
34,3,65
34,-9,65
34,-9,88
32,11,63
34,4,62
36,-2,84
36,-5,127
36,-4,116
32,11,39
38,-8,109
33,3,124
33,0,17
33,-2,83
33,17,56
34,10,85
38,-9,106
34,7,63
33,-1,71
33,-5,114
34,2,95
34,-4,109
34,13,57
36,3,98
34,1,32
34,-5,47
34,7,53
36,6,94
34,-5,127
38,-9,70
34,-1,84
38,-9,67
34,-3,64
35,-5,61
36,-5,56
34,-2,73
34,-5,25
34,-4,65
34,7,82
36,-5,102
38,-9,74
32,0,-8
36,-2,103
34,-2,127
34,2,127
32,16,8
36,-9,62
36,-5,116
34,5,46
34,-5,23
35,-9,84
33,-7,67
36,-5,74
33,-3,-4
36,-5,65
33,-2,67
33,1,20
33,-5,65
36,-11,80
35,3,102
35,-2,127
34,-2,126
32,11,26
34,-7,63
33,-3,1
35,-5,10
34,-2,38
34,1,127
34,10,37
32,7,46
33,-7,73
34,-3,-12
34,9,101
32,-7,60
33,2,-4
32,14,127
35,-5,91
32,0,60
36,-9,107
33,6,80
36,1,44
33,7,40
32,-9,18
34,6,99
32,12,127
32,11,65
34,3,34
34,0,127
35,-1,102
34,3,81
35,-3,127
32,2,56
34,-5,31
35,-5,108
33,-7,72
36,-9,81
34,-5,79
34,4,123
33,-2,71
33,3,83
32,1,64
34,10,107
36,-3,127
34,1,100
38,-1,73
34,1,69
32,16,10
33,5,-17
32,3,44
34,-2,58
33,-2,123
33,10,99
34,-4,54
36,-1,52
35,-2,78
36,-4,103
33,1,98
34,3,98
34,-7,41
32,21,113
33,-2,65
35,-1,58
33,-3,50
32,16,72
34,7,69
34,0,117
34,0,53
36,-9,70
34,-3,43
34,-7,54
32,14,-3
36,3,51
33,4,120
36,-7,58
33,-1,66
34,-2,22
34,-4,69
33,-3,33
33,-9,-92
32,3,18
33,5,45
32,-5,-8
34,-5,42
32,14,127
36,-7,62
34,-4,76
34,18,92
34,-7,61
34,-3,55
34,-5,77
34,3,66
32,-7,-17
34,-9,37
32,7,25
32,-1,31
32,1,44
32,-5,30
34,-5,44
34,-5,48
32,-5,49
32,-2,17
32,-3,0
34,-9,38
33,-2,92
34,-5,85
34,1,36
32,5,31
33,-7,28
34,8,120
32,17,25
34,3,113
32,3,27
32,11,87
32,9,18
32,9,70
35,0,68
33,7,127
34,-1,48
35,-2,127
32,-3,90
32,9,12
34,-3,37
32,-9,0
32,-9,33
33,-2,34
34,-3,18
32,5,11
32,-3,34
36,-5,55
34,-3,46
34,13,92
33,-1,50
34,10,113
32,7,47
